time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853325.901,9352501,45750,-18581,1306.424,244.286,-0.088,0.0
1352853325.939,9352501,45749,-18579,1298.861,121.646,-0.078,3.006
1352853325.978,9352501,45762,-18580,1290.3,199.714,0.215,2.63
1352853326.019,9352501,45778,-18586,1289.65,390.126,-0.01,0.058
1352853326.06,9352501,45794,-18581,1288.948,475.148,0.035,0.056
1352853326.098,9352501,45824,-18566,1287.156,534.168,0.095,0.046
1352853326.137,9352501,45882,-18623,1289.198,748.994,-0.228,-0.193
1352853326.176,9352501,45915,-18654,1289.214,803.603,-0.301,-0.268
1352853326.215,9352501,45929,-18665,1286.581,802.731,-0.319,-0.31
1352853326.257,9352501,45929,-18674,1283.891,700.904,-0.378,-0.378
1352853326.296,9352501,45953,-18685,1283.873,701.118,-0.316,-0.358
1352853326.335,9352501,45949,-18690,1283.339,744.204,-0.409,-0.38
1352853326.372,9352501,45942,-18686,1282.921,679.996,-0.429,-0.449
1352853326.409,9352501,45935,-18670,1276.044,618.313,-0.517,-0.467
1352853326.451,9352501,45938,-18673,1268.673,669.436,-0.485,-0.44
1352853326.492,9352501,45947,-18662,1267.318,631.177,-0.367,-0.431
1352853326.53,9352501,45949,-18631,1266.76,592.504,-0.353,-0.414
1352853326.567,9352501,45965,-18635,1266.779,534.18,-0.238,-0.399
1352853326.605,9352501,45964,-18620,1267.628,544.345,-0.257,-0.359
1352853326.644,9352501,45955,-18606,1268.382,525.459,-0.287,-0.344
1352853326.682,9352501,45941,-18767,1324.634,586.224,-0.579,-0.606
1352853326.72,9352501,45936,-18777,1326.077,540.747,-0.629,-0.533
1352853326.759,9352501,45954,-18782,1321.434,561.815,-0.585,-0.522
1352853326.796,9352501,45966,-18783,1318.713,563.347,-0.607,-0.517
1352853326.833,9352501,45977,-18783,1314.434,596.717,-0.596,-0.512
1352853326.872,9352501,45924,-18748,1320.549,663.435,-0.554,-0.655
1352853326.91,9352501,45906,-18739,1323.3,673.057,-0.505,-0.588
1352853326.95,9352501,45919,-18759,1325.311,798.049,-0.654,-0.605
1352853326.989,9352501,45940,-18776,1325.138,801.088,-0.681,-0.657
1352853327.027,9352501,45946,-18780,1323.419,792.143,-0.674,-0.687
1352853327.067,9352501,45961,-18791,1318.581,760.555,-0.687,-0.682
1352853327.105,9352501,45970,-18794,1313.659,784.24,-0.711,-0.692
1352853327.146,9352501,45958,-18794,1310.418,701.82,-0.756,-0.763
1352853327.184,9352501,45957,-18788,1308.955,665.506,-0.733,-0.79
1352853327.223,9352501,45936,-18787,1306.657,699.737,-0.809,-0.836
1352853327.261,9352501,45956,-18801,1306.546,678.91,-0.863,-0.839
1352853327.301,9352501,45970,-18819,1306.546,676.94,-0.749,-0.831
1352853327.34,9352501,45893,-18737,1327.642,469.55,-0.902,-0.935
1352853327.381,9352501,45875,-18703,1354.567,414.427,-0.792,-0.894
1352853327.421,9352501,45880,-18704,1348.353,477.235,-0.839,-0.922
1352853327.462,9352501,45895,-18720,1348.441,468.115,-0.893,-0.933
