time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853206.483,9332600,-8015,10263,1430.69,840.395,-2.35,0.0
1352853206.521,9332600,-8011,10263,1437.346,841.886,-2.362,0.862
1352853206.557,9332600,-8043,10242,1445.684,833.166,-2.432,-2.357
1352853206.593,9332600,-8048,10234,1444.612,826.505,-2.411,-2.461
1352853206.627,9332600,-8061,10218,1440.369,798.509,-2.355,-2.468
1352853206.663,9332600,-8065,10203,1430.797,800.923,-2.322,-2.503
1352853206.696,9332600,-8084,10185,1394.224,781.187,-2.359,-2.467
1352853206.735,9332600,-8117,10160,1133.23,795.08,-2.428,-2.507
1352853206.772,9332600,-8121,10136,1116.721,781.831,-2.326,-2.462
1352853206.809,9332600,-8107,10114,1352.475,727.373,-2.335,-2.388
1352853206.847,9332600,-8097,10076,1449.112,740.335,-2.185,-2.351
1352853206.882,9332600,-8081,10020,1494.937,859.354,-2.14,-2.259
1352853206.92,9332600,-8076,9953,1494.2,883.08,-2.052,-2.166
1352853206.954,9332600,-8073,9901,1463.626,938.844,-1.98,-2.093
1352853206.991,9332600,-8054,9855,1446.35,940.918,-1.918,-2.005
1352853207.028,9332600,-8041,9815,1456.746,983.708,-1.844,-1.937
1352853207.064,9332600,-8046,9771,1457.121,1019.277,-1.868,-1.908
1352853207.1,9332600,-8043,9708,1424.613,1092.056,-1.787,-1.885
1352853207.137,9332600,-8049,9657,1416.568,1103.568,-1.796,-1.864
1352853207.172,9332600,-8048,9606,1415.007,1134.359,-1.783,-1.854
1352853207.209,9332600,-8015,9552,1440.967,1081.771,-1.652,-1.704
1352853207.246,9332600,-7968,9505,1447.062,1071.814,-1.523,-1.574
1352853207.281,9332600,-7926,9445,1487.463,1097.036,-1.405,-1.486
1352853207.316,9332600,-7901,9401,1492.48,1064.851,-1.385,-1.454
1352853207.353,9332600,-7888,9346,1494.53,1066.275,-1.418,-1.453
1352853207.391,9332600,-7879,9298,1342.609,1135.434,-1.453,-1.495
1352853207.426,9332600,-7888,9247,1351.69,1157.737,-1.484,-1.535
1352853207.467,9332600,-7905,9190,1370.22,1164.758,-1.586,-1.604
1352853207.505,9332600,-7929,9147,1385.384,1168.499,-1.696,-1.674
1352853207.544,9332600,-7935,9097,1441.574,1188.21,-1.739,-1.697
1352853207.578,9332600,-7947,9056,1449.174,1172.845,-1.757,-1.723
1352853207.615,9332600,-7965,9010,1461.308,1154.934,-1.748,-1.76
1352853207.651,9332600,-7977,8960,1460.873,1139.486,-1.777,-1.771
1352853207.687,9332600,-7980,8918,1426.066,1094.975,-1.778,-1.75
1352853207.724,9332600,-7965,8878,1423.621,1073.437,-1.761,-1.748
1352853207.761,9332600,-7931,8859,1426.824,981.125,-1.615,-1.637
1352853207.797,9332600,-7913,8817,1425.885,976.25,-1.555,-1.606
1352853207.834,9332600,-7907,8802,1439.364,935.725,-1.525,-1.614
1352853207.871,9332600,-7890,8768,1433.68,931.804,-1.559,-1.591
1352853207.907,9332600,-7877,8742,1377.619,974.97,-1.558,-1.564
1352853207.943,9332600,-7857,8715,1331.764,988.047,-1.523,-1.524
1352853207.979,9332600,-7835,8687,1318.145,969.767,-1.491,-1.492
1352853208.014,9332600,-7807,8636,1372.328,959.574,-1.421,-1.454
1352853208.047,9332600,-7779,8605,1368.668,925.214,-1.363,-1.4
1352853208.08,9332600,-7766,8563,1371.781,939.881,-1.408,-1.371
1352853208.113,9332600,-7741,8521,1434.928,954.502,-1.412,-1.341
1352853208.147,9332600,-7708,8491,1447.889,1002.244,-1.28,-1.247
1352853208.183,9332600,-7698,8459,1448.902,998.437,-1.281,-1.233
1352853208.218,9332600,-7690,8434,1446.996,1004.848,-1.302,-1.242
1352853208.255,9332600,-7677,8398,1446.294,1026.833,-1.263,-1.262
1352853208.29,9332600,-7662,8368,1443.341,1039.54,-1.266,-1.23
1352853208.327,9332600,-7630,8327,1422.314,1104.654,-1.245,-1.187
1352853208.361,9332600,-7601,8292,1349.287,1123.756,-1.232,-1.189
1352853208.396,9332600,-7581,8245,1334.432,1125.828,-1.189,-1.181
1352853208.431,9332600,-7549,8202,1396.104,1228.511,-1.159,-1.155
1352853208.467,9332600,-7538,8160,1397.281,1232.827,-1.177,-1.163
1352853208.502,9332600,-7490,8109,1370.651,1285.689,-1.169,-1.096
1352853208.539,9332600,-7421,8048,1446.945,1369.067,-1.063,-0.997
1352853208.576,9332600,-7370,8008,1468.98,1370.733,-0.969,-0.967
1352853208.613,9332600,-7334,7959,1478.656,1345.534,-0.932,-0.936
1352853208.647,9332600,-7303,7913,1495.883,1365.207,-0.981,-0.956
1352853208.681,9332600,-7277,7892,1505.985,1325.654,-0.942,-0.905
1352853208.715,9332600,-7254,7861,1529.641,1326.98,-0.955,-0.894
1352853208.749,9332600,-7219,7839,1529.033,1313.603,-0.836,-0.85
1352853208.785,9332600,-7178,7808,1514.8,1255.43,-0.794,-0.792
1352853208.82,9332600,-7133,7789,1522.487,1268.557,-0.797,-0.752
1352853208.855,9332600,-7100,7755,1351.473,1296.893,-0.802,-0.798
1352853208.896,9332600,-7067,7709,1302.727,1286.58,-0.818,-0.8
1352853208.932,9332600,-7044,7681,1254.752,1185.769,-0.842,-0.807
1352853208.967,9332600,-7010,7647,1238.48,1173.36,-0.791,-0.788
1352853209.003,9332600,-6978,7603,1230.818,1214.342,-0.849,-0.828
1352853209.038,9332600,-6972,7582,1206.347,1186.308,-0.796,-0.818
1352853209.075,9332600,-6980,7592,1196.568,983.281,-0.752,-0.808
1352853209.109,9332600,-6999,7598,1180.674,854.625,-0.728,-0.72
1352853209.145,9332600,-6997,7590,1173.695,769.16,-0.787,-0.694
1352853209.18,9332600,-6991,7580,1170.65,719.233,-0.782,-0.666
1352853209.216,9332600,-6963,7561,1286.927,674.398,-0.767,-0.696
1352853209.253,9332600,-6931,7549,1354.156,661.89,-0.707,-0.615
1352853209.289,9332600,-6900,7524,1391.781,680.586,-0.637,-0.551
1352853209.325,9332600,-6862,7499,1407.581,679.445,-0.632,-0.524
1352853209.36,9332600,-6834,7479,1397.609,695.202,-0.646,-0.547
1352853209.396,9332600,-6819,7462,1391.357,734.772,-0.617,-0.569
1352853209.432,9332600,-6764,7426,1339.945,776.788,-0.6,-0.556
1352853209.467,9332600,-6717,7395,1322.972,809.129,-0.597,-0.556
