time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853297.153,9345700,20838,-12139,1750.404,1066.335,-0.659,0.0
1352853297.189,9345700,20839,-12135,1747.036,1060.205,-0.658,1.549
1352853297.225,9345700,20866,-12144,1738.341,985.689,-0.568,0.258
1352853297.261,9345700,20895,-12155,1731.233,955.255,-0.409,0.18
1352853297.295,9345700,20925,-12171,1731.404,944.906,-0.379,0.149
1352853297.33,9345700,20950,-12179,1731.404,895.639,-0.409,0.091
1352853297.364,9345700,20997,-12192,1730.365,970.095,-0.255,-0.018
1352853297.399,9345700,21023,-12201,1729.34,862.579,-0.275,-0.193
1352853297.434,9345700,21047,-12220,1726.031,884.599,-0.34,-0.297
1352853297.468,9345700,21064,-12242,1722.994,806.076,-0.479,-0.476
1352853297.505,9345700,21068,-12278,1753.375,809.405,-0.658,-0.592
1352853297.542,9345700,21085,-12312,1764.861,810.371,-0.741,-0.657
1352853297.581,9345700,21096,-12346,1763.79,858.266,-0.753,-0.72
1352853297.616,9345700,21111,-12387,1761.517,892.4,-0.863,-0.824
1352853297.65,9345700,21128,-12414,1758.561,940.955,-0.941,-0.912
1352853297.686,9345700,21109,-12423,1755.308,857.393,-0.941,-0.951
1352853297.721,9345700,21101,-12432,1752.609,789.376,-0.921,-0.976
1352853297.757,9345700,21087,-12436,1750.151,674.154,-0.872,-0.872
1352853297.792,9345700,21105,-12476,1743.981,759.623,-1.031,-0.964
1352853297.825,9345700,21113,-12518,1736.986,839.517,-1.091,-1.068
1352853297.858,9345700,21142,-12548,1735.924,909.797,-1.028,-1.076
1352853297.891,9345700,21166,-12563,1735.227,898.441,-0.945,-1.036
1352853297.925,9345700,21188,-12586,1734.425,889.424,-0.903,-1.017
1352853297.958,9345700,21214,-12603,1733.68,903.194,-0.945,-0.996
1352853297.991,9345700,21223,-12624,1733.566,857.897,-0.916,-0.96
1352853298.026,9345700,21236,-12644,1733.566,844.659,-0.967,-0.958
1352853298.061,9345700,21301,-12661,1728.778,954.072,-0.729,-0.847
1352853298.095,9345700,21354,-12696,1722.656,967.615,-0.698,-0.787
1352853298.13,9345700,21390,-12709,1715.253,939.125,-0.646,-0.72
1352853298.165,9345700,21419,-12713,1708.047,914.403,-0.574,-0.708
1352853298.2,9345700,21441,-12719,1708.219,899.713,-0.485,-0.686
1352853298.234,9345700,21505,-12739,1698.504,926.544,-0.482,-0.658
1352853298.274,9345700,21543,-12762,1689.197,980.634,-0.589,-0.686
1352853298.312,9345700,21593,-12787,1685.072,1030.123,-0.633,-0.683
1352853298.346,9345700,21635,-12815,1681.256,1015.062,-0.656,-0.672
1352853298.382,9345700,21658,-12840,1673.702,1033.428,-0.646,-0.657
1352853298.417,9345700,21674,-12845,1666.173,943.426,-0.675,-0.659
1352853298.45,9345700,21730,-12842,1706.756,1017.947,-0.577,-0.597
1352853298.484,9345700,21756,-12852,1757.996,965.349,-0.576,-0.602
