time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853354.548,9355400,41406,-17733,1386.78,982.379,-2.632,0.0
1352853354.586,9355400,41404,-17734,1382.868,983.61,-2.661,1.869
1352853354.629,9355400,41364,-17746,1379.886,926.086,-2.743,-2.523
1352853354.669,9355400,41328,-17762,1376.592,893.031,-2.701,-2.548
1352853354.707,9355400,41291,-17784,1370.072,943.07,-2.678,-2.572
1352853354.745,9355400,41244,-17794,1367.632,965.867,-2.762,-2.671
1352853354.782,9355400,41206,-17813,1360.927,1009.362,-2.786,-2.739
1352853354.818,9355400,41173,-17817,1355.313,1083.625,-2.781,-2.813
1352853354.855,9355400,41122,-17828,1349.918,1077.155,-2.885,-2.949
1352853354.893,9355400,41091,-17840,1350.006,1035.393,-2.851,-2.94
1352853354.93,9355400,41027,-17857,1345.695,1109.976,-2.859,-2.934
1352853354.97,9355400,40989,-17872,1340.999,1117.619,-2.874,-2.923
1352853355.009,9355400,40929,-17896,1336.519,1089.112,-2.839,-2.871
1352853355.046,9355400,40869,-17880,1329.189,1122.022,-2.997,-3.008
1352853355.088,9355400,40816,-17876,1323.832,1131.152,-2.944,-2.981
1352853355.126,9355400,40758,-17902,1319.03,1229.74,-2.876,-2.851
1352853355.166,9355400,40642,-17952,1362.337,1454.961,-2.759,-2.834
1352853355.204,9355400,40584,-17971,1390.271,1438.182,-2.805,-2.885
1352853355.244,9355400,40536,-18002,1381.952,1492.653,-2.786,-2.865
1352853355.283,9355400,40514,-17991,1379.244,1350.78,-2.909,-2.952
1352853355.32,9355400,40476,-17989,1375.704,1274.713,-2.998,-3.03
1352853355.362,9355400,40427,-17962,1373.838,1227.181,3.128,3.107
1352853355.398,9355400,40378,-17928,1370.905,1211.304,2.995,3.002
1352853355.439,9355400,40330,-17920,1365.288,1241.096,2.994,3.013
1352853355.476,9355400,40300,-17907,1360.836,1236.231,2.946,3.034
1352853355.514,9355400,40239,-17892,1358.228,1287.101,2.907,2.993
1352853355.552,9355400,40182,-17888,1355.322,1356.418,2.915,3.004
1352853355.591,9355400,40121,-17878,1350.465,1409.033,2.901,2.983
1352853355.632,9355400,40046,-17885,1346.645,1444.953,2.962,2.981
1352853355.672,9355400,39971,-17883,1342.989,1481.88,2.947,2.996
1352853355.71,9355400,39913,-17898,1339.192,1433.927,2.911,3.005
1352853355.748,9355400,39849,-17913,1331.175,1448.941,2.976,3.014
1352853355.785,9355400,39803,-17927,1326.767,1414.999,2.958,3.009
1352853355.826,9355400,39764,-17934,1321.723,1343.75,2.908,2.955
1352853355.865,9355400,39698,-17924,1316.969,1378.674,2.974,2.999
1352853355.903,9355400,39629,-17935,1312.596,1310.836,3.079,3.097
1352853355.94,9355400,39590,-17939,1308.741,1298.109,3.078,3.122
1352853355.979,9355400,39534,-17950,1305.19,1280.975,-3.079,-3.06
1352853356.018,9355400,39474,-17981,1301.261,1263.548,-2.983,-2.97
1352853356.058,9355400,39425,-18008,1298.774,1303.739,-2.934,-2.959
1352853356.096,9355400,39371,-18044,1295.352,1277.191,-2.869,-2.907
1352853356.136,9355400,39334,-18129,1294.314,1301.228,-2.734,-2.76
1352853356.176,9355400,39270,-18157,1291.185,1280.004,-2.684,-2.778
1352853356.215,9355400,39231,-18213,1290.441,1341.79,-2.614,-2.686
1352853356.256,9355400,39181,-18253,1289.688,1367.565,-2.632,-2.655
1352853356.293,9355400,39161,-18300,1288.212,1302.844,-2.601,-2.652
1352853356.333,9355400,39076,-18180,1289.15,1252.097,-2.864,-2.911
1352853356.371,9355400,39079,-18148,1287.011,1129.725,-2.983,-2.975
1352853356.411,9355400,39096,-18149,1282.675,1093.494,-3.038,-2.963
1352853356.447,9355400,39099,-18146,1278.695,1006.766,-3.034,-3.041
1352853356.488,9355400,39014,-18135,1315.456,1014.106,-3.108,-3.104
1352853356.528,9355400,38949,-18108,1329.891,1038.751,3.094,3.12
1352853356.569,9355400,38909,-18090,1330.885,1055.166,3.014,3.033
1352853356.607,9355400,38868,-18068,1388.558,1066.859,3.027,3.038
1352853356.646,9355400,38829,-18072,1380.492,923.537,3.029,3.034
1352853356.685,9355400,38844,-18083,1371.74,692.607,2.856,2.88
1352853356.724,9355400,38857,-18084,1364.297,607.501,2.789,2.723
1352853356.762,9355400,38880,-18082,1357.909,549.632,2.705,2.71
1352853356.804,9355400,38902,-18063,1350.249,545.422,2.609,2.674
1352853356.843,9355400,38910,-18041,1339.737,550.757,2.685,2.738
1352853356.882,9355400,38901,-18026,1339.682,528.825,2.629,2.625
1352853356.921,9355400,38878,-18017,1339.682,500.761,2.649,2.608
1352853356.959,9355400,38862,-17992,1337.326,651.824,2.585,2.6
1352853356.999,9355400,38925,-18014,1331.744,619.515,2.385,2.396
1352853357.039,9355400,38962,-18037,1330.587,614.484,2.263,2.25
1352853357.079,9355400,38961,-18020,1331.483,747.416,2.175,2.262
1352853357.115,9355400,38958,-18016,1332.065,730.094,2.207,2.271
1352853357.154,9355400,39016,-18051,1334.254,778.151,2.025,2.13
1352853357.193,9355400,39025,-18034,1334.213,756.891,2.05,2.098
1352853357.23,9355400,39009,-18000,1334.221,761.678,2.144,2.119
1352853357.269,9355400,39001,-17995,1334.637,791.495,2.185,2.132
1352853357.308,9355400,38985,-17983,1334.673,847.547,2.207,2.153
1352853357.344,9355400,38964,-17960,1334.66,809.043,2.193,2.14
1352853357.383,9355400,38945,-17931,1334.66,800.123,2.173,2.202
1352853357.421,9355400,38926,-17908,1334.66,755.363,2.155,2.166
1352853357.459,9355400,38916,-17887,1334.66,720.528,2.207,2.2
1352853357.499,9355400,38897,-17866,1334.66,682.582,2.341,2.243
1352853357.541,9355400,38875,-17840,1334.66,697.203,2.34,2.278
1352853357.58,9355400,38854,-17814,1334.66,692.498,2.303,2.353
1352853357.617,9355400,38840,-17797,1334.66,676.916,2.258,2.262
1352853357.654,9355400,38822,-17782,1334.66,648.898,2.267,2.234
