time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853332.681,9353200,23929,-16496,1616.16,987.184,2.926,0.0
1352853332.718,9353200,23928,-16497,1612.798,976.259,2.945,-2.979
1352853332.756,9353200,23900,-16490,1607.593,912.542,2.933,2.832
1352853332.795,9353200,23876,-16488,1603.347,889.223,2.973,3.022
1352853332.833,9353200,23851,-16476,1596.378,875.053,2.905,2.938
1352853332.874,9353200,23828,-16466,1590.125,883.691,2.919,2.919
1352853332.911,9353200,23791,-16445,1593.252,830.921,2.88,2.93
1352853332.951,9353200,23758,-16423,1593.29,828.682,2.829,2.862
1352853332.99,9353200,23723,-16412,1593.044,852.859,2.771,2.822
1352853333.028,9353200,23673,-16386,1590.405,952.032,2.745,2.812
1352853333.065,9353200,23632,-16372,1587.481,957.276,2.771,2.84
1352853333.102,9353200,23593,-16354,1593.501,966.442,2.751,2.811
1352853333.142,9353200,23543,-16334,1602.742,969.303,2.728,2.806
1352853333.181,9353200,23497,-16305,1604.756,994.349,2.69,2.785
1352853333.217,9353200,23449,-16280,1607.901,1034.636,2.648,2.74
1352853333.253,9353200,23411,-16259,1609.712,1056.999,2.675,2.755
1352853333.291,9353200,23375,-16246,1603.271,999.85,2.703,2.753
1352853333.33,9353200,23359,-16243,1596.594,943.08,2.731,2.774
1352853333.368,9353200,23339,-16242,1594.712,904.03,2.712,2.793
1352853333.405,9353200,23286,-16223,1591.081,939.914,2.723,2.765
1352853333.443,9353200,23244,-16199,1587.624,1006.114,2.704,2.757
1352853333.48,9353200,23192,-16173,1598.94,1051.794,2.76,2.81
1352853333.519,9353200,23167,-16157,1603.282,1013.453,2.734,2.851
1352853333.558,9353200,23140,-16146,1588.738,948.446,2.805,2.908
1352853333.599,9353200,23119,-16148,1573.604,917.89,2.906,2.954
1352853333.633,9353200,23105,-16149,1569.426,874.512,2.852,2.926
1352853333.669,9353200,23085,-16154,1566.024,867.189,2.865,2.895
1352853333.706,9353200,23038,-16128,1567.597,891.879,2.802,2.863
1352853333.744,9353200,22969,-16090,1601.306,971.36,2.777,2.791
1352853333.781,9353200,22919,-16051,1617.065,1010.245,2.671,2.704
1352853333.816,9353200,22863,-16020,1614.194,1013.744,2.618,2.653
1352853333.852,9353200,22849,-15999,1609.787,962.007,2.571,2.641
1352853333.889,9353200,22824,-15976,1606.044,1015.695,2.572,2.615
1352853333.927,9353200,22815,-15948,1601.498,990.826,2.566,2.587
1352853333.963,9353200,22765,-15914,1609.886,994.877,2.624,2.557
1352853334.0,9353200,22732,-15893,1611.342,1023.717,2.583,2.559
1352853334.035,9353200,22710,-15884,1609.243,1007.739,2.599,2.595
1352853334.073,9353200,22664,-15854,1630.453,1071.292,2.487,2.53
1352853334.111,9353200,22620,-15809,1635.648,1163.716,2.414,2.474
1352853334.148,9353200,22584,-15795,1628.996,1162.863,2.479,2.478
1352853334.185,9353200,22548,-15783,1622.252,1134.636,2.456,2.498
1352853334.222,9353200,22532,-15778,1602.089,1074.318,2.48,2.542
1352853334.257,9353200,22516,-15781,1582.093,1018.528,2.555,2.535
1352853334.3,9353200,22482,-15780,1561.371,967.48,2.554,2.588
1352853334.339,9353200,22455,-15772,1543.124,920.201,2.554,2.618
1352853334.377,9353200,22432,-15772,1526.084,920.47,2.547,2.624
1352853334.415,9353200,22402,-15749,1525.481,931.554,2.548,2.614
1352853334.452,9353200,22379,-15729,1525.181,949.363,2.51,2.615
1352853334.49,9353200,22350,-15704,1524.694,925.598,2.479,2.639
1352853334.53,9353200,22323,-15683,1524.694,883.559,2.523,2.755
1352853334.567,9353200,22299,-15658,1511.367,1000.673,2.512,2.683
1352853334.606,9353200,22273,-15629,1502.428,973.895,2.479,2.605
1352853334.643,9353200,22213,-15597,1566.723,1071.113,2.506,2.605
1352853334.682,9353200,22178,-15610,1561.94,983.911,2.502,2.662
1352853334.717,9353200,22150,-15630,1545.657,912.213,2.616,2.736
1352853334.756,9353200,22113,-15624,1539.355,910.016,2.685,2.777
1352853334.795,9353200,22071,-15620,1531.602,911.412,2.681,2.761
1352853334.832,9353200,22027,-15604,1520.962,967.556,2.681,2.776
1352853334.871,9353200,21994,-15584,1521.114,918.227,2.675,2.845
1352853334.908,9353200,21966,-15567,1521.114,882.502,2.676,2.855
1352853334.944,9353200,21936,-15550,1521.114,839.529,2.646,2.877
1352853334.982,9353200,21909,-15537,1521.114,866.128,2.656,2.926
1352853335.025,9353200,21884,-15522,1521.114,816.601,2.698,2.889
1352853335.064,9353200,21855,-15513,1521.114,807.236,2.689,2.917
1352853335.102,9353200,21725,-15576,1509.554,1023.909,2.975,3.05
1352853335.141,9353200,21699,-15564,1501.568,1020.028,2.99,3.035
1352853335.18,9353200,21632,-15530,1498.551,1206.079,2.892,2.951
1352853335.22,9353200,21584,-15486,1485.403,1263.029,2.779,2.85
1352853335.259,9353200,21563,-15453,1473.407,1152.154,2.711,2.814
1352853335.297,9353200,21515,-15438,1474.148,1175.689,2.725,2.84
1352853335.336,9353200,21476,-15417,1474.148,1169.826,2.748,2.828
1352853335.375,9353200,21439,-15395,1474.148,1112.302,2.764,2.875
1352853335.411,9353200,21392,-15312,1468.757,1335.234,2.653,2.851
1352853335.448,9353200,21356,-15277,1463.607,1344.509,2.675,2.837
1352853335.484,9353200,21319,-15244,1463.537,1326.274,2.649,2.891
1352853335.521,9353200,21278,-15223,1463.537,1327.13,2.699,2.933
1352853335.556,9353200,21258,-15227,1458.519,1350.846,2.797,2.99
1352853335.594,9353200,21225,-15209,1453.475,1398.3,2.852,2.971
1352853335.633,9353200,21172,-15190,1453.263,1360.823,2.818,2.976
1352853335.67,9353200,21124,-15173,1453.263,1370.412,2.837,2.958
1352853335.71,9353200,21082,-15191,1450.039,1338.74,2.973,2.922
1352853335.752,9353200,21036,-15192,1441.856,1372.444,2.886,2.872
1352853335.789,9353200,21009,-15185,1434.338,1297.306,2.797,2.873
1352853335.825,9353200,20960,-15152,1434.304,1227.805,2.68,2.817
1352853335.861,9353200,20920,-15129,1427.124,1183.972,2.609,2.737
