time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853196.726,9331600,41678,-22608,1571.743,1452.227,2.784,0.0
1352853196.761,9331600,41678,-22608,1590.536,1441.273,2.801,2.827
1352853196.798,9331600,41632,-22598,1595.268,1411.21,2.829,2.766
1352853196.835,9331600,41577,-22574,1585.771,1321.533,2.795,2.86
1352853196.871,9331600,41543,-22560,1566.777,1321.975,2.778,2.841
1352853196.907,9331600,41495,-22566,1583.603,1264.994,2.906,2.888
1352853196.94,9331600,41464,-22566,1612.139,1171.416,2.926,2.892
1352853196.978,9331600,41437,-22527,1590.34,1259.139,2.877,2.823
1352853197.013,9331600,41395,-22487,1576.331,1344.209,2.789,2.755
1352853197.05,9331600,41344,-22456,1572.049,1338.428,2.779,2.743
1352853197.087,9331600,41281,-22458,1586.321,1324.525,2.802,2.804
1352853197.124,9331600,41214,-22433,1620.079,1476.825,2.757,2.842
1352853197.161,9331600,41144,-22418,1631.866,1469.08,2.76,2.812
1352853197.196,9331600,41074,-22413,1646.853,1485.93,2.762,2.837
1352853197.235,9331600,40975,-22386,1664.056,1578.791,2.708,2.766
1352853197.27,9331600,40909,-22369,1672.231,1652.788,2.725,2.77
1352853197.305,9331600,40841,-22325,1665.241,1770.976,2.685,2.746
1352853197.341,9331600,40787,-22302,1659.662,1768.65,2.717,2.797
1352853197.375,9331600,40731,-22292,1686.469,1822.403,2.726,2.818
1352853197.41,9331600,40681,-22287,1692.036,1759.669,2.739,2.804
1352853197.444,9331600,40627,-22243,1705.447,1814.236,2.681,2.734
1352853197.479,9331600,40562,-22200,1720.691,1858.382,2.654,2.752
1352853197.516,9331600,40513,-22196,1736.658,1851.147,2.728,2.82
1352853197.553,9331600,40457,-22146,1721.618,1853.989,2.693,2.858
1352853197.587,9331600,40421,-22143,1712.478,1787.676,2.735,2.893
1352853197.623,9331600,40348,-22132,1707.412,1797.4,2.851,2.938
1352853197.661,9331600,40287,-22114,1705.789,1715.276,2.85,2.937
1352853197.697,9331600,40227,-22051,1694.799,1772.16,2.733,2.859
1352853197.733,9331600,40153,-21988,1688.804,1757.713,2.795,2.806
1352853197.77,9331600,40089,-21910,1677.98,1792.39,2.732,2.809
1352853197.807,9331600,40032,-21852,1672.782,1885.731,2.67,2.747
1352853197.843,9331600,40008,-21828,1689.492,1788.899,2.634,2.709
1352853197.88,9331600,40014,-21834,1703.619,1613.596,2.579,2.657
1352853197.915,9331600,39985,-21830,1700.103,1561.209,2.622,2.667
1352853197.953,9331600,39948,-21794,1715.678,1581.937,2.585,2.643
1352853197.989,9331600,39921,-21713,1719.753,1605.702,2.46,2.582
1352853198.025,9331600,39870,-21658,1733.09,1639.767,2.443,2.556
1352853198.059,9331600,39818,-21605,1745.308,1662.097,2.502,2.58
1352853198.094,9331600,39757,-21561,1760.35,1747.27,2.563,2.582
1352853198.129,9331600,39701,-21529,1777.411,1741.089,2.578,2.56
1352853198.165,9331600,39644,-21491,1775.162,1774.506,2.615,2.579
1352853198.199,9331600,39612,-21450,1820.445,1763.548,2.623,2.564
1352853198.235,9331600,39546,-21389,1867.701,1870.975,2.569,2.553
1352853198.27,9331600,39517,-21388,1846.563,1686.058,2.501,2.554
1352853198.307,9331600,39470,-21354,1841.353,1631.798,2.531,2.564
1352853198.343,9331600,39399,-21346,1829.653,1593.918,2.563,2.563
1352853198.376,9331600,39356,-21326,1825.876,1580.069,2.533,2.574
1352853198.41,9331600,39314,-21298,1819.24,1568.146,2.499,2.601
1352853198.447,9331600,39268,-21269,1812.832,1522.164,2.546,2.644
1352853198.484,9331600,39225,-21233,1808.616,1505.649,2.57,2.642
1352853198.519,9331600,39182,-21206,1805.783,1496.949,2.633,2.635
1352853198.556,9331600,39127,-21160,1829.263,1530.224,2.651,2.67
1352853198.59,9331600,39084,-21139,1822.646,1502.726,2.664,2.659
1352853198.627,9331600,39049,-21124,1815.388,1451.072,2.684,2.683
1352853198.663,9331600,39026,-21101,1807.395,1464.643,2.656,2.66
1352853198.703,9331600,38984,-21075,1801.053,1456.609,2.622,2.647
1352853198.738,9331600,38936,-21056,1796.288,1437.769,2.644,2.671
1352853198.776,9331600,38882,-21038,1791.419,1395.009,2.607,2.629
1352853198.812,9331600,38828,-21018,1787.675,1449.138,2.614,2.649
1352853198.846,9331600,38782,-20996,1782.029,1453.117,2.55,2.606
1352853198.88,9331600,38740,-20986,1776.114,1386.821,2.535,2.631
