time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853346.782,9354600,44888,-19568,1622.43,1202.478,-2.135,0.0
1352853346.819,9354600,44891,-19570,1666.72,1190.263,-2.147,1.281
1352853346.854,9354600,44854,-19610,1683.815,1126.486,-2.213,-2.374
1352853346.893,9354600,44835,-19646,1670.835,1134.446,-2.139,-2.298
1352853346.93,9354600,44803,-19669,1679.398,1104.143,-2.149,-2.341
1352853346.967,9354600,44767,-19699,1668.306,1109.516,-2.282,-2.4
1352853347.005,9354600,44711,-19726,1657.484,1108.544,-2.438,-2.507
1352853347.043,9354600,44652,-19743,1645.4,1196.638,-2.57,-2.601
1352853347.081,9354600,44584,-19775,1634.017,1292.879,-2.63,-2.659
1352853347.12,9354600,44519,-19809,1623.8,1373.934,-2.616,-2.696
1352853347.158,9354600,44463,-19838,1614.679,1457.821,-2.629,-2.721
1352853347.194,9354600,44397,-19855,1605.982,1523.699,-2.674,-2.739
1352853347.23,9354600,44322,-19879,1598.89,1629.714,-2.676,-2.792
1352853347.267,9354600,44263,-19905,1591.264,1627.959,-2.712,-2.757
1352853347.306,9354600,44198,-19938,1584.538,1670.405,-2.697,-2.737
1352853347.344,9354600,44161,-19960,1575.676,1622.011,-2.667,-2.715
1352853347.383,9354600,44111,-19990,1567.631,1581.173,-2.695,-2.745
1352853347.423,9354600,44050,-20006,1559.764,1615.046,-2.733,-2.762
1352853347.461,9354600,43989,-20039,1553.649,1617.284,-2.676,-2.8
1352853347.5,9354600,43934,-20064,1548.157,1602.242,-2.713,-2.789
1352853347.537,9354600,43871,-20090,1546.081,1639.829,-2.683,-2.802
1352853347.576,9354600,43806,-20111,1589.242,1661.756,-2.7,-2.799
1352853347.612,9354600,43761,-20112,1585.127,1559.05,-2.721,-2.798
1352853347.649,9354600,43704,-20140,1579.412,1551.727,-2.773,-2.824
1352853347.691,9354600,43647,-20162,1578.017,1526.795,-2.781,-2.751
1352853347.728,9354600,43601,-20187,1577.261,1446.199,-2.717,-2.743
1352853347.766,9354600,43568,-20201,1683.362,1429.978,-2.692,-2.747
1352853347.808,9354600,43523,-20220,1678.879,1313.994,-2.661,-2.674
1352853347.844,9354600,43474,-20253,1669.25,1333.045,-2.654,-2.677
1352853347.881,9354600,43442,-20259,1658.904,1262.458,-2.654,-2.692
1352853347.918,9354600,43387,-20256,1649.711,1297.266,-2.664,-2.701
1352853347.955,9354600,43326,-20259,1637.345,1358.139,-2.707,-2.715
1352853347.993,9354600,43266,-20270,1627.392,1446.597,-2.762,-2.745
1352853348.032,9354600,43200,-20280,1618.888,1474.947,-2.744,-2.729
1352853348.068,9354600,43150,-20296,1611.164,1445.017,-2.765,-2.751
1352853348.107,9354600,43091,-20299,1603.375,1394.428,-2.803,-2.771
1352853348.15,9354600,43047,-20310,1599.617,1324.957,-2.834,-2.799
1352853348.187,9354600,42997,-20325,1635.74,1358.885,-2.841,-2.816
1352853348.222,9354600,42944,-20351,1663.853,1370.161,-2.744,-2.805
1352853348.259,9354600,42896,-20383,1653.644,1404.654,-2.715,-2.748
1352853348.298,9354600,42867,-20371,1642.197,1348.956,-2.76,-2.792
1352853348.335,9354600,42827,-20384,1633.107,1427.03,-2.742,-2.762
1352853348.373,9354600,42745,-20385,1627.162,1487.031,-2.81,-2.838
1352853348.409,9354600,42683,-20401,1619.217,1505.672,-2.887,-2.922
