time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853267.824,9342700,1186,8750,1498.253,1061.867,-1.414,0.0
1352853267.861,9342700,1187,8747,1498.253,1061.127,-1.412,1.372
1352853267.898,9342700,1187,8684,1498.253,1123.853,-1.528,-1.85
1352853267.933,9342700,1184,8644,1498.253,1071.029,-1.527,-1.709
1352853267.971,9342700,1183,8592,1498.253,1078.435,-1.561,-1.711
1352853268.005,9342700,1186,8550,1498.253,1034.48,-1.57,-1.679
1352853268.038,9342700,1188,8506,1498.253,1033.625,-1.58,-1.649
1352853268.073,9342700,1197,8467,1498.253,966.523,-1.653,-1.63
1352853268.108,9342700,1214,8426,1552.37,931.628,-1.552,-1.622
1352853268.146,9342700,1232,8395,1576.7,965.762,-1.489,-1.543
1352853268.184,9342700,1224,8357,1587.124,982.047,-1.565,-1.569
1352853268.22,9342700,1211,8313,1590.639,947.635,-1.587,-1.599
1352853268.259,9342700,1203,8273,1655.881,960.143,-1.614,-1.64
1352853268.293,9342700,1205,8246,1681.872,944.892,-1.614,-1.61
1352853268.329,9342700,1216,8200,1697.967,907.675,-1.584,-1.584
1352853268.365,9342700,1223,8143,1731.557,962.656,-1.545,-1.536
1352853268.401,9342700,1238,8087,1752.406,999.681,-1.459,-1.483
1352853268.438,9342700,1262,8057,1747.912,1003.93,-1.346,-1.426
1352853268.475,9342700,1320,8035,1743.918,984.001,-1.185,-1.343
1352853268.511,9342700,1363,8005,1737.457,1025.538,-1.104,-1.305
1352853268.544,9342700,1408,7955,1776.702,1093.419,-1.074,-1.192
1352853268.58,9342700,1455,7905,1799.047,1195.243,-1.011,-1.11
1352853268.615,9342700,1489,7865,1822.847,1165.423,-1.002,-1.116
1352853268.649,9342700,1503,7817,1836.456,1167.404,-1.08,-1.138
1352853268.684,9342700,1523,7792,1832.722,1103.255,-1.111,-1.15
1352853268.719,9342700,1528,7775,1828.739,1032.355,-1.148,-1.178
1352853268.755,9342700,1548,7738,1817.669,1075.425,-1.186,-1.204
1352853268.791,9342700,1560,7701,1806.302,1071.542,-1.225,-1.24
1352853268.827,9342700,1564,7671,1798.603,985.55,-1.199,-1.268
1352853268.862,9342700,1573,7654,1791.14,925.075,-1.203,-1.244
1352853268.898,9342700,1585,7631,1790.867,886.202,-1.212,-1.222
1352853268.936,9342700,1600,7598,1790.867,868.016,-1.186,-1.199
1352853268.973,9342700,1620,7526,1783.9,1059.643,-1.172,-1.188
1352853269.006,9342700,1620,7476,1775.974,1055.48,-1.218,-1.207
1352853269.043,9342700,1625,7424,1768.777,1059.599,-1.236,-1.189
1352853269.079,9342700,1633,7391,1762.192,1068.805,-1.195,-1.19
1352853269.114,9342700,1646,7360,1757.076,1041.534,-1.229,-1.201
1352853269.152,9342700,1647,7317,1773.893,1006.047,-1.233,-1.189
1352853269.187,9342700,1647,7277,1776.087,993.109,-1.183,-1.164
1352853269.221,9342700,1652,7244,1775.925,991.303,-1.225,-1.192
1352853269.256,9342700,1677,7217,1775.626,931.88,-1.274,-1.211
1352853269.293,9342700,1682,7192,1775.119,913.789,-1.257,-1.201
1352853269.328,9342700,1695,7172,1774.65,945.741,-1.192,-1.174
1352853269.361,9342700,1715,7146,1780.156,969.81,-1.179,-1.186
1352853269.396,9342700,1729,7124,1780.94,949.276,-1.217,-1.159
1352853269.431,9342700,1744,7085,1814.002,1052.752,-1.119,-1.187
1352853269.465,9342700,1774,7034,1872.237,1146.206,-1.067,-1.147
1352853269.499,9342700,1817,6990,1893.219,1126.096,-1.044,-1.105
1352853269.537,9342700,1841,6966,1890.475,1050.984,-1.071,-1.106
1352853269.572,9342700,1859,6951,1887.336,964.397,-1.049,-1.06
1352853269.609,9342700,1868,6917,1886.321,975.167,-1.041,-1.047
1352853269.644,9342700,1865,6899,1884.447,933.151,-1.029,-1.031
1352853269.681,9342700,1871,6871,1885.253,926.645,-1.005,-1.06
1352853269.721,9342700,1887,6850,1885.31,938.08,-1.024,-1.029
1352853269.756,9342700,1905,6826,1881.502,975.315,-0.986,-1.014
1352853269.792,9342700,1923,6814,1877.73,905.299,-0.964,-1.013
1352853269.828,9342700,1928,6808,1870.191,917.547,-1.017,-1.035
1352853269.864,9342700,1943,6784,1862.345,897.285,-1.085,-1.079
1352853269.901,9342700,1957,6741,1858.103,991.441,-1.159,-1.085
1352853269.937,9342700,1970,6707,1851.208,1000.243,-1.221,-1.127
1352853269.972,9342700,1976,6674,1844.497,1018.929,-1.252,-1.168
1352853270.009,9342700,1981,6638,1840.457,989.529,-1.305,-1.221
1352853270.044,9342700,1990,6606,1836.826,975.759,-1.213,-1.199
1352853270.08,9342700,1989,6582,1831.727,981.264,-1.229,-1.225
1352853270.114,9342700,1987,6545,1827.387,986.762,-1.212,-1.247
1352853270.149,9342700,2003,6504,1823.428,1029.895,-1.202,-1.225
1352853270.184,9342700,2015,6479,1819.5,1006.306,-1.175,-1.241
1352853270.218,9342700,2013,6432,1879.765,1088.3,-1.193,-1.242
1352853270.255,9342700,2029,6389,1905.477,1181.701,-1.222,-1.238
1352853270.291,9342700,2056,6359,1902.474,1148.413,-1.211,-1.238
1352853270.328,9342700,2073,6338,1899.204,1085.736,-1.248,-1.248
1352853270.363,9342700,2077,6316,1888.99,958.051,-1.243,-1.286
1352853270.396,9342700,2097,6296,1887.618,929.363,-1.217,-1.273
1352853270.435,9342700,2118,6283,1886.659,844.502,-1.235,-1.288
1352853270.471,9342700,2130,6254,1885.747,790.509,-1.25,-1.241
1352853270.505,9342700,2137,6232,1885.957,791.829,-1.284,-1.216
1352853270.541,9342700,2143,6197,1886.672,830.903,-1.247,-1.156
1352853270.575,9342700,2156,6178,1886.393,854.598,-1.21,-1.182
1352853270.611,9342700,2162,6145,1886.526,867.891,-1.168,-1.169
1352853270.647,9342700,2175,6124,1885.085,826.29,-1.171,-1.182
1352853270.683,9342700,2171,6126,1876.349,840.35,-1.163,-1.175
1352853270.717,9342700,2187,6115,1866.616,812.236,-1.152,-1.172
1352853270.752,9342700,2204,6083,1866.727,855.201,-1.119,-1.169
1352853270.786,9342700,2207,6061,1866.731,825.865,-1.123,-1.147
1352853270.825,9342700,2217,6050,1856.949,745.636,-1.064,-1.049
1352853270.86,9342700,2230,6020,1847.08,719.389,-1.054,-1.046
1352853270.895,9342700,2242,6002,1838.573,746.503,-1.012,-1.027
1352853270.93,9342700,2246,5974,1830.071,771.981,-0.933,-1.055
1352853270.968,9342700,2248,5950,1821.905,743.591,-1.068,-1.037
1352853271.004,9342700,2265,5919,1820.727,845.076,-1.051,-1.03
1352853271.037,9342700,2269,5897,1819.589,832.045,-1.123,-1.055
1352853271.074,9342700,2292,5856,1811.554,871.15,-1.166,-1.063
1352853271.111,9342700,2311,5826,1803.428,836.911,-1.139,-1.071
1352853271.144,9342700,2306,5818,1802.146,837.014,-1.093,-1.047
1352853271.184,9342700,2305,5809,1802.528,711.482,-1.05,-1.008
1352853271.217,9342700,2316,5787,1801.983,785.923,-1.015,-1.013
1352853271.253,9342700,2312,5773,1801.554,779.35,-0.996,-0.964
1352853271.289,9342700,2325,5751,1801.52,849.117,-0.964,-0.995
1352853271.326,9342700,2336,5721,1800.963,806.59,-0.898,-0.971
1352853271.361,9342700,2338,5680,1800.945,742.291,-0.986,-1.002
1352853271.395,9342700,2344,5649,1801.234,779.156,-1.018,-1.02
1352853271.433,9342700,2340,5613,1801.49,788.911,-1.096,-1.043
1352853271.469,9342700,2497,5525,1801.251,1099.844,-0.886,-1.043
1352853271.503,9342700,2544,5429,1801.558,1277.87,-0.918,-1.136
1352853271.539,9342700,2588,5361,1801.709,1419.913,-0.983,-1.181
1352853271.577,9342700,2722,5291,1800.62,1819.038,-1.045,-1.14
1352853271.613,9342700,2736,5244,1800.682,1803.139,-1.12,-1.169
1352853271.648,9342700,2761,5197,1799.638,1676.408,-1.178,-1.183
1352853271.682,9342700,2885,5145,1793.772,1889.042,-0.938,-1.156
1352853271.717,9342700,2947,5097,1786.564,1871.649,-0.908,-1.182
1352853271.752,9342700,3007,5043,1776.466,1894.942,-0.944,-1.208
1352853271.786,9342700,3043,4986,1766.746,1908.521,-1.027,-1.163
1352853271.823,9342700,3094,4932,1756.864,1938.804,-1.051,-1.151
1352853271.859,9342700,3128,4882,1747.784,1999.084,-1.086,-1.156
1352853271.898,9342700,3173,4831,1739.737,1985.176,-1.035,-1.099
1352853271.934,9342700,3189,4814,1732.287,1831.294,-1.045,-1.084
1352853271.968,9342700,3180,4802,1726.575,1668.655,-1.069,-1.1
1352853272.005,9342700,3185,4809,1719.912,1403.941,-1.097,-1.091
1352853272.039,9342700,3191,4793,1708.31,1236.99,-1.077,-1.098
1352853272.073,9342700,3198,4776,1695.309,1115.111,-1.117,-1.101
1352853272.108,9342700,3211,4743,1682.569,1094.51,-1.119,-1.105
1352853272.145,9342700,3223,4706,1668.351,1076.458,-1.114,-1.126
1352853272.18,9342700,3238,4676,1653.892,1078.394,-1.137,-1.164
1352853272.215,9342700,3252,4633,1644.558,1133.378,-1.174,-1.169
1352853272.249,9342700,3256,4585,1633.597,1242.784,-1.208,-1.22
1352853272.283,9342700,3258,4533,1624.426,1214.331,-1.269,-1.229
1352853272.318,9342700,3264,4474,1614.836,1202.389,-1.297,-1.283
1352853272.354,9342700,3269,4432,1608.354,1181.389,-1.308,-1.329
1352853272.39,9342700,3264,4397,1602.489,1209.49,-1.334,-1.321
1352853272.427,9342700,3278,4357,1593.939,1247.239,-1.287,-1.353
1352853272.464,9342700,3296,4324,1584.84,1201.09,-1.212,-1.306
1352853272.499,9342700,3319,4292,1576.125,1145.899,-1.181,-1.265
1352853272.533,9342700,3337,4282,1566.717,1068.557,-1.189,-1.269
1352853272.567,9342700,3360,4258,1560.259,1099.797,-1.183,-1.262
1352853272.603,9342700,3394,4220,1553.188,1178.177,-1.129,-1.193
1352853272.641,9342700,3433,4191,1545.13,1267.249,-1.042,-1.063
1352853272.676,9342700,3463,4172,1536.944,1192.653,-0.996,-0.994
1352853272.713,9342700,3503,4144,1524.45,1203.835,-0.962,-0.976
1352853272.749,9342700,3512,4127,1577.444,1164.869,-1.023,-1.029
1352853272.783,9342700,3518,4111,1602.395,1088.175,-1.055,-1.044
1352853272.819,9342700,3528,4087,1600.367,1131.44,-1.057,-1.039
1352853272.855,9342700,3534,4089,1597.863,1035.234,-1.054,-1.039
1352853272.891,9342700,3543,4055,1590.999,1043.563,-1.099,-1.075
1352853272.926,9342700,3557,4025,1580.899,1092.462,-1.053,-1.064
1352853272.96,9342700,3558,3992,1577.089,1102.712,-1.115,-1.064
1352853272.994,9342700,3567,3972,1575.003,1049.24,-1.169,-1.129
1352853273.031,9342700,3583,3930,1568.171,1025.772,-1.153,-1.134
1352853273.065,9342700,3598,3901,1561.509,1003.491,-1.21,-1.142
1352853273.099,9342700,3601,3871,1550.502,960.313,-1.266,-1.189
1352853273.136,9342700,3616,3808,1541.45,1037.731,-1.216,-1.142
1352853273.171,9342700,3643,3759,1532.624,1069.088,-1.159,-1.073
1352853273.207,9342700,3651,3740,1524.599,1007.59,-1.133,-1.087
1352853273.242,9342700,3654,3702,1540.53,987.995,-1.148,-1.119
1352853273.275,9342700,3652,3670,1552.557,985.417,-1.159,-1.135
1352853273.308,9342700,3674,3627,1543.835,1010.565,-1.17,-1.119
1352853273.348,9342700,3696,3574,1535.749,1035.027,-1.154,-1.106
1352853273.384,9342700,3707,3537,1528.786,1045.186,-1.14,-1.095
1352853273.419,9342700,3743,3493,1522.354,1082.706,-1.057,-1.067
1352853273.455,9342700,3766,3468,1516.114,1141.231,-1.037,-1.044
1352853273.491,9342700,3774,3450,1513.871,1088.721,-1.088,-1.093
1352853273.526,9342700,3776,3431,1512.299,1070.14,-1.121,-1.089
1352853273.56,9342700,3785,3421,1508.806,1045.216,-1.052,-1.063
1352853273.597,9342700,3793,3413,1506.079,983.289,-1.069,-1.08
1352853273.633,9342700,3801,3395,1499.967,965.435,-1.16,-1.133
1352853273.668,9342700,3810,3389,1493.353,897.248,-1.162,-1.169
1352853273.703,9342700,3833,3368,1518.235,856.623,-1.211,-1.187
1352853273.738,9342700,3841,3328,1513.498,847.552,-1.225,-1.164
1352853273.774,9342700,3856,3313,1508.906,834.159,-1.206,-1.149
1352853273.81,9342700,3882,3273,1506.649,867.477,-1.12,-1.127
1352853273.846,9342700,3902,3238,1503.802,861.791,-1.152,-1.167
1352853273.884,9342700,3923,3210,1503.327,838.948,-1.146,-1.146
1352853273.921,9342700,3940,3176,1502.953,850.454,-1.095,-1.136
1352853273.956,9342700,3962,3131,1502.742,879.97,-1.12,-1.088
1352853273.994,9342700,4003,3080,1502.565,976.242,-1.056,-1.033
1352853274.029,9342700,4026,3051,1496.61,993.384,-1.024,-1.03
1352853274.063,9342700,4043,3040,1490.329,1043.555,-0.973,-1.035
1352853274.103,9342700,4084,2983,1489.741,1148.426,-1.039,-1.066
1352853274.14,9342700,4126,2929,1481.809,1273.579,-1.04,-1.096
1352853274.177,9342700,4166,2898,1473.42,1299.388,-1.022,-1.08
1352853274.215,9342700,4202,2861,1466.416,1326.007,-1.022,-1.068
1352853274.251,9342700,4232,2822,1460.129,1316.083,-1.042,-1.06
1352853274.285,9342700,4266,2796,1455.919,1351.776,-1.029,-1.01
1352853274.319,9342700,4290,2751,1452.374,1386.524,-1.039,-1.024
1352853274.354,9342700,4344,2709,1445.879,1495.023,-1.014,-1.01
1352853274.387,9342700,4392,2661,1439.611,1545.021,-0.974,-0.981
1352853274.424,9342700,4378,2656,1433.912,1496.178,-1.03,-1.013
1352853274.459,9342700,4389,2660,1426.952,1412.068,-1.07,-1.05
1352853274.493,9342700,4440,2618,1418.26,1457.481,-1.016,-1.02
1352853274.526,9342700,4474,2585,1409.112,1445.099,-0.991,-1.004
1352853274.559,9342700,4479,2575,1423.38,1354.611,-0.985,-1.022
1352853274.595,9342700,4483,2567,1427.996,1351.783,-1.051,-1.075
1352853274.63,9342700,4500,2534,1422.323,1341.707,-1.046,-1.073
1352853274.665,9342700,4531,2490,1417.069,1397.16,-1.044,-1.068
1352853274.699,9342700,4566,2460,1411.186,1394.913,-1.032,-1.032
1352853274.735,9342700,4607,2442,1393.208,1330.516,-0.912,-0.971
1352853274.77,9342700,4640,2443,1373.756,1278.912,-0.856,-0.913
1352853274.806,9342700,4629,2413,1369.561,1299.813,-0.934,-0.924
1352853274.842,9342700,4626,2392,1365.745,1249.754,-1.028,-0.979
1352853274.877,9342700,4659,2343,1363.823,1263.414,-1.017,-0.932
1352853274.912,9342700,4690,2297,1363.551,1303.672,-1.016,-0.923
1352853274.945,9342700,4717,2255,1362.155,1326.184,-0.972,-0.927
1352853274.981,9342700,4734,2203,1362.489,1365.5,-1.012,-0.969
1352853275.018,9342700,4753,2190,1355.294,1237.794,-1.003,-0.985
1352853275.054,9342700,4774,2166,1349.75,1174.881,-0.961,-0.988
1352853275.091,9342700,4811,2131,1349.487,1133.635,-0.968,-0.963
1352853275.127,9342700,4843,2124,1347.564,1022.736,-0.972,-0.972
1352853275.163,9342700,4851,2122,1339.746,911.617,-0.961,-0.99
1352853275.199,9342700,4819,2118,1331.858,828.104,-1.083,-1.08
1352853275.234,9342700,4825,2085,1332.482,853.741,-1.032,-1.087
1352853275.269,9342700,4832,2034,1330.802,887.913,-1.118,-1.132
1352853275.303,9342700,4857,1996,1330.604,878.67,-1.174,-1.116
1352853275.34,9342700,4873,1951,1332.399,885.528,-1.127,-1.124
1352853275.375,9342700,4891,1909,1332.528,895.315,-1.143,-1.152
1352853275.41,9342700,4904,1889,1330.518,885.324,-1.113,-1.142
1352853275.445,9342700,4915,1863,1327.409,842.964,-1.191,-1.154
1352853275.48,9342700,4913,1846,1345.336,789.826,-1.166,-1.18
1352853275.517,9342700,4916,1826,1357.536,748.515,-1.262,-1.186
1352853275.556,9342700,4904,1798,1355.068,704.217,-1.317,-1.278
1352853275.592,9342700,4907,1746,1354.227,783.773,-1.32,-1.254
1352853275.629,9342700,4922,1728,1353.565,812.144,-1.258,-1.236
1352853275.664,9342700,5219,1880,1340.426,688.286,-0.54,-0.377
1352853275.7,9342700,5252,1867,1338.384,727.08,-0.512,-0.422
1352853275.735,9342700,5278,1850,1340.408,743.408,-0.467,-0.461
1352853275.771,9342700,5303,1831,1341.129,776.283,-0.507,-0.452
1352853275.806,9342700,5313,1824,1341.09,728.846,-0.465,-0.496
1352853275.841,9342700,5321,1817,1341.215,716.272,-0.447,-0.492
1352853275.874,9342700,5359,1794,1373.281,787.874,-0.542,-0.508
1352853275.907,9342700,5382,1774,1397.132,769.136,-0.522,-0.533
1352853275.94,9342700,5405,1772,1396.741,750.053,-0.501,-0.54
1352853275.977,9342700,5430,1759,1396.741,743.067,-0.581,-0.563
1352853276.011,9342700,5424,1702,1393.584,790.455,-0.719,-0.697
1352853276.047,9342700,5401,1647,1388.258,826.494,-0.873,-0.878
1352853276.085,9342700,5424,1629,1388.875,905.231,-0.819,-0.864
1352853276.122,9342700,5465,1611,1389.874,907.498,-0.753,-0.823
1352853276.156,9342700,5489,1596,1384.708,843.513,-0.706,-0.814
1352853276.19,9342700,5501,1599,1378.43,771.892,-0.735,-0.832
1352853276.228,9342700,5535,1547,1393.973,821.272,-0.794,-0.868
1352853276.263,9342700,5592,1490,1394.009,921.566,-0.823,-0.83
1352853276.306,9342700,5623,1439,1393.023,945.697,-0.808,-0.842
1352853276.344,9342700,5659,1357,1393.491,994.532,-0.869,-0.878
1352853276.377,9342700,5702,1286,1391.073,1052.401,-0.93,-0.92
1352853276.413,9342700,5699,1350,1383.766,866.218,-0.964,-0.888
1352853276.449,9342700,5716,1357,1376.46,834.38,-0.955,-0.835
1352853276.485,9342700,5739,1279,1414.228,905.348,-1.041,-0.938
1352853276.52,9342700,5758,1238,1428.69,940.461,-1.047,-0.965
1352853276.557,9342700,5786,1200,1425.11,1013.348,-1.02,-0.939
1352853276.591,9342700,5802,1183,1421.008,986.462,-1.025,-0.981
1352853276.626,9342700,5829,1132,1463.592,1031.045,-0.964,-0.978
1352853276.662,9342700,5856,1102,1460.55,1068.241,-0.939,-0.961
1352853276.695,9342700,5897,1089,1455.802,1147.178,-0.851,-0.926
1352853276.732,9342700,5929,1062,1452.469,1185.685,-0.967,-0.916
1352853276.767,9342700,5965,1028,1448.314,1273.112,-0.988,-0.903
1352853276.803,9342700,5978,977,1460.504,1208.543,-0.982,-0.889
1352853276.838,9342700,5997,919,1467.547,1314.329,-0.954,-0.904
1352853276.875,9342700,6021,889,1499.479,1220.642,-0.918,-0.91
1352853276.908,9342700,6046,866,1509.842,1159.219,-0.903,-0.914
1352853276.944,9342700,6068,852,1508.373,1178.643,-0.857,-0.87
1352853276.981,9342700,6094,839,1502.108,1091.622,-0.816,-0.864
1352853277.019,9342700,6112,804,1498.725,1050.457,-0.935,-0.881
1352853277.055,9342700,6143,785,1489.979,993.333,-0.89,-0.881
1352853277.091,9342700,6174,770,1480.705,923.387,-0.91,-0.899
1352853277.127,9342700,6207,758,1472.54,915.361,-0.876,-0.939
1352853277.16,9342700,6205,757,1466.278,895.14,-0.944,-0.943
1352853277.195,9342700,6227,743,1472.267,895.812,-0.967,-0.941
1352853277.232,9342700,6241,733,1475.036,862.048,-0.961,-0.95
1352853277.267,9342700,6264,713,1485.685,879.913,-0.984,-0.995
1352853277.301,9342700,6290,699,1489.468,862.239,-0.946,-0.946
1352853277.336,9342700,6289,698,1489.946,816.386,-0.954,-0.956
1352853277.373,9342700,6321,665,1493.196,849.161,-0.931,-0.903
1352853277.41,9342700,6351,649,1487.112,886.829,-0.817,-0.846
1352853277.446,9342700,6381,615,1484.121,888.422,-0.869,-0.847
1352853277.484,9342700,6409,575,1492.032,945.433,-0.865,-0.866
1352853277.518,9342700,6421,563,1493.707,982.838,-0.829,-0.833
1352853277.553,9342700,6448,522,1486.685,1056.684,-0.885,-0.849
1352853277.591,9342700,6469,474,1481.678,1119.527,-0.91,-0.927
1352853277.627,9342700,6472,439,1476.183,1138.924,-0.982,-0.967
1352853277.662,9342700,6490,399,1489.83,1177.916,-0.954,-0.946
1352853277.697,9342700,6505,376,1498.729,1207.26,-0.922,-0.928
