time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853349.013,9354900,46880,-22518,1563.483,1503.942,-1.629,0.0
1352853349.05,9354900,46876,-22518,1586.727,1501.74,-1.624,2.042
1352853349.086,9354900,46860,-22582,1595.957,1459.76,-1.774,-2.273
1352853349.124,9354900,46853,-22636,1614.472,1470.539,-1.826,-2.097
1352853349.163,9354900,46837,-22680,1608.364,1438.224,-1.905,-1.977
1352853349.203,9354900,46816,-22711,1607.8,1400.376,-1.97,-2.017
1352853349.239,9354900,46800,-22751,1608.63,1402.645,-1.982,-1.997
1352853349.277,9354900,46790,-22777,1609.692,1350.151,-2.01,-1.972
1352853349.313,9354900,46780,-22820,1608.677,1327.101,-2.026,-1.975
1352853349.348,9354900,46760,-22855,1607.833,1305.742,-2.066,-2.006
1352853349.384,9354900,46756,-22895,1643.179,1320.386,-2.01,-1.976
1352853349.423,9354900,46738,-22945,1644.015,1352.996,-1.941,-1.918
1352853349.461,9354900,46736,-22986,1645.896,1297.541,-1.851,-1.852
1352853349.503,9354900,46749,-23052,1643.226,1263.105,-1.767,-1.813
1352853349.541,9354900,46741,-23086,1640.365,1232.17,-1.768,-1.805
1352853349.585,9354900,46736,-23139,1642.938,1182.486,-1.747,-1.777
1352853349.622,9354900,46732,-23157,1642.764,1142.101,-1.731,-1.785
1352853349.662,9354900,46816,-23249,1638.036,1335.084,-1.477,-1.637
1352853349.701,9354900,46801,-23289,1636.254,1220.244,-1.572,-1.699
1352853349.742,9354900,46787,-23359,1634.025,1294.827,-1.636,-1.719
1352853349.779,9354900,46778,-23452,1628.215,1470.739,-1.665,-1.752
1352853349.819,9354900,46757,-23497,1628.065,1464.032,-1.725,-1.778
1352853349.855,9354900,46746,-23545,1628.215,1392.919,-1.744,-1.782
1352853349.893,9354900,46778,-23625,1626.883,1572.311,-1.712,-1.734
1352853349.93,9354900,46796,-23667,1626.978,1625.983,-1.727,-1.726
1352853349.968,9354900,46792,-23727,1625.809,1669.777,-1.774,-1.773
1352853350.007,9354900,46838,-23825,1623.735,1773.695,-1.685,-1.695
1352853350.044,9354900,46847,-23867,1623.306,1615.266,-1.655,-1.695
1352853350.082,9354900,46869,-23920,1623.191,1680.525,-1.613,-1.626
1352853350.121,9354900,47004,-24155,1623.321,2156.341,-1.452,-1.525
1352853350.16,9354900,47013,-24228,1623.256,2088.51,-1.401,-1.521
1352853350.198,9354900,47032,-24311,1623.256,2043.15,-1.355,-1.51
1352853350.234,9354900,47048,-24379,1623.256,2018.978,-1.366,-1.513
1352853350.27,9354900,47067,-24450,1623.256,1957.375,-1.327,-1.507
1352853350.313,9354900,47086,-24526,1623.256,1875.471,-1.34,-1.528
1352853350.352,9354900,47097,-24609,1623.314,1907.234,-1.342,-1.54
1352853350.391,9354900,47108,-24675,1623.337,1881.039,-1.393,-1.517
1352853350.433,9354900,47111,-24747,1623.371,1827.384,-1.467,-1.513
1352853350.471,9354900,47124,-24813,1623.42,1767.677,-1.442,-1.492
