time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853315.468,9351500,8038,1843,1235.117,1196.813,-1.145,0.0
1352853315.506,9351500,8039,1845,1249.718,1187.046,-1.132,1.021
1352853315.543,9351500,8069,1812,1254.733,1190.48,-1.141,-1.698
1352853315.583,9351500,8088,1759,1254.615,1096.235,-1.312,-1.816
1352853315.624,9351500,8095,1701,1255.022,1077.011,-1.527,-1.687
1352853315.663,9351500,8110,1651,1298.361,1092.607,-1.511,-1.608
1352853315.701,9351500,8134,1594,1299.632,1150.52,-1.466,-1.548
1352853315.74,9351500,8151,1546,1297.263,1136.444,-1.496,-1.513
1352853315.781,9351500,8163,1474,1345.056,1216.875,-1.471,-1.501
1352853315.821,9351500,8192,1423,1339.866,1234.546,-1.405,-1.462
1352853315.86,9351500,8227,1370,1330.036,1217.495,-1.333,-1.417
1352853315.9,9351500,8260,1313,1321.193,1196.292,-1.313,-1.423
1352853315.937,9351500,8291,1257,1312.224,1228.493,-1.301,-1.417
1352853315.975,9351500,8319,1202,1343.616,1240.234,-1.33,-1.376
1352853316.013,9351500,8354,1149,1341.859,1267.004,-1.223,-1.3
1352853316.051,9351500,8392,1087,1339.888,1339.403,-1.21,-1.238
1352853316.089,9351500,8434,1022,1381.451,1387.063,-1.18,-1.237
1352853316.125,9351500,8464,966,1411.762,1466.78,-1.232,-1.224
1352853316.162,9351500,8484,888,1423.537,1565.28,-1.282,-1.249
1352853316.2,9351500,8496,822,1426.75,1610.392,-1.352,-1.253
1352853316.238,9351500,8501,761,1419.91,1590.883,-1.354,-1.217
1352853316.274,9351500,8507,737,1410.638,1478.284,-1.268,-1.148
1352853316.312,9351500,8512,681,1404.616,1477.316,-1.259,-1.132
1352853316.353,9351500,8521,632,1399.568,1389.295,-1.181,-1.129
1352853316.391,9351500,8544,564,1430.592,1372.328,-1.143,-1.134
1352853316.428,9351500,8561,463,1442.69,1511.461,-1.179,-1.181
1352853316.466,9351500,8584,423,1446.581,1453.14,-1.134,-1.204
1352853316.504,9351500,8610,373,1474.248,1436.291,-1.168,-1.16
1352853316.542,9351500,8632,340,1481.076,1398.2,-1.16,-1.128
1352853316.582,9351500,8743,362,1478.616,1195.751,-0.843,-0.924
1352853316.618,9351500,8765,318,1472.41,1216.339,-0.938,-0.955
1352853316.655,9351500,8776,281,1467.864,1168.505,-0.99,-1.007
1352853316.695,9351500,8792,212,1466.968,1250.51,-1.06,-0.994
1352853316.732,9351500,8808,170,1466.857,1232.77,-1.131,-1.028
1352853316.768,9351500,8834,119,1463.843,1241.563,-1.075,-1.053
1352853316.807,9351500,8869,68,1459.534,1271.161,-1.032,-1.079
1352853316.846,9351500,8888,27,1467.532,1230.68,-1.066,-1.108
1352853316.882,9351500,8941,-28,1480.552,1225.828,-1.074,-1.099
1352853316.922,9351500,8957,-79,1479.564,1200.475,-1.116,-1.104
1352853316.959,9351500,8961,-135,1476.366,1184.781,-1.102,-1.129
1352853316.996,9351500,8995,-179,1471.353,1133.001,-1.098,-1.143
1352853317.034,9351500,9013,-214,1476.358,1214.529,-1.054,-1.155
1352853317.076,9351500,9029,-266,1475.826,1196.615,-1.135,-1.162
1352853317.112,9351500,9032,-293,1477.663,1205.817,-1.17,-1.183
1352853317.15,9351500,9038,-320,1478.736,1176.367,-1.236,-1.214
1352853317.187,9351500,9075,-354,1480.844,1204.388,-1.147,-1.168
1352853317.226,9351500,9093,-389,1496.23,1196.019,-1.151,-1.182
1352853317.263,9351500,9119,-422,1501.474,1222.092,-1.133,-1.144
1352853317.3,9351500,9148,-473,1501.999,1296.734,-1.057,-1.115
1352853317.337,9351500,9197,-516,1504.091,1380.671,-1.106,-1.127
1352853317.374,9351500,9243,-562,1499.602,1408.092,-1.085,-1.111
1352853317.411,9351500,9283,-622,1495.648,1493.211,-1.089,-1.059
1352853317.448,9351500,9314,-675,1487.951,1532.215,-1.058,-1.011
1352853317.482,9351500,9365,-713,1479.61,1602.531,-1.059,-1.016
1352853317.517,9351500,9421,-743,1483.536,1614.285,-0.998,-0.989
1352853317.552,9351500,9467,-771,1488.524,1572.2,-0.985,-0.975
1352853317.59,9351500,9490,-800,1488.637,1521.908,-0.962,-0.949
1352853317.627,9351500,9457,-838,1484.173,1460.306,-1.015,-1.023
1352853317.667,9351500,9469,-874,1489.582,1434.968,-1.019,-1.032
1352853317.703,9351500,9486,-911,1489.534,1355.014,-1.024,-1.032
1352853317.742,9351500,9503,-960,1490.0,1434.699,-1.039,-1.073
1352853317.778,9351500,9543,-1009,1538.326,1499.862,-1.035,-1.059
1352853317.818,9351500,9583,-1072,1569.464,1500.522,-1.035,-1.042
1352853317.857,9351500,9651,-1107,1565.445,1401.988,-1.012,-0.983
1352853317.894,9351500,9686,-1134,1555.749,1323.705,-1.016,-0.979
1352853317.932,9351500,9687,-1152,1546.492,1191.16,-1.094,-1.075
1352853317.969,9351500,9728,-1215,1548.866,1337.819,-1.118,-1.147
1352853318.009,9351500,9799,-1261,1550.46,1398.15,-1.067,-1.108
1352853318.048,9351500,9809,-1249,1537.387,1267.944,-1.128,-1.128
1352853318.087,9351500,9907,-1321,1540.958,1422.936,-1.067,-1.055
1352853318.127,9351500,9956,-1358,1544.584,1469.269,-1.006,-1.026
1352853318.164,9351500,10024,-1529,1577.369,1705.986,-1.057,-1.071
1352853318.199,9351500,10045,-1586,1576.077,1715.007,-1.084,-1.062
1352853318.236,9351500,10070,-1618,1570.365,1688.159,-1.109,-1.064
1352853318.273,9351500,10111,-1687,1565.636,1676.701,-1.097,-1.066
1352853318.311,9351500,10150,-1724,1558.122,1645.328,-1.049,-1.03
1352853318.35,9351500,10188,-1752,1548.143,1580.605,-0.997,-1.017
1352853318.388,9351500,10214,-1777,1540.449,1560.576,-1.036,-1.029
1352853318.425,9351500,10242,-1800,1536.232,1453.191,-1.047,-1.013
1352853318.464,9351500,10263,-1826,1532.69,1383.862,-1.023,-0.993
1352853318.503,9351500,10297,-1870,1570.626,1351.035,-1.022,-0.998
1352853318.543,9351500,10329,-1904,1562.557,1299.247,-1.08,-0.979
1352853318.579,9351500,10349,-1943,1554.168,1341.367,-1.07,-0.979
1352853318.617,9351500,10382,-1993,1546.6,1280.632,-1.002,-0.993
1352853318.654,9351500,10411,-2025,1538.899,1285.424,-1.004,-0.987
1352853318.689,9351500,10430,-2053,1536.992,1234.477,-0.979,-0.967
1352853318.727,9351500,10434,-2067,1534.907,1106.6,-0.978,-0.935
1352853318.764,9351500,10464,-2138,1548.587,1098.924,-0.969,-0.99
1352853318.801,9351500,10489,-2202,1575.385,1152.942,-1.066,-1.024
1352853318.837,9351500,10513,-2260,1584.182,1157.42,-1.082,-1.077
1352853318.873,9351500,10546,-2335,1588.376,1183.987,-1.103,-1.119
1352853318.912,9351500,10572,-2386,1613.71,1236.631,-1.113,-1.148
1352853318.951,9351500,10595,-2426,1612.414,1206.234,-1.119,-1.121
1352853318.99,9351500,10625,-2465,1613.413,1156.033,-1.089,-1.072
1352853319.03,9351500,10648,-2491,1609.337,1095.667,-1.038,-1.041
1352853319.068,9351500,10662,-2496,1604.602,985.636,-0.971,-1.007
1352853319.105,9351500,10683,-2541,1626.652,993.954,-0.955,-0.979
1352853319.146,9351500,10697,-2576,1621.195,946.388,-0.901,-0.939
1352853319.185,9351500,10734,-2573,1611.495,897.533,-0.79,-0.889
1352853319.221,9351500,10774,-2599,1622.721,948.485,-0.844,-0.888
1352853319.263,9351500,10803,-2636,1631.299,956.335,-0.922,-0.89
1352853319.299,9351500,10855,-2700,1629.915,1049.928,-0.982,-0.912
1352853319.336,9351500,10935,-2753,1628.021,1167.23,-0.986,-0.923
1352853319.375,9351500,10979,-2788,1622.814,1224.295,-0.907,-0.893
1352853319.414,9351500,11041,-2842,1618.387,1241.666,-0.873,-0.882
1352853319.453,9351500,11067,-2877,1613.246,1203.493,-0.911,-0.877
1352853319.49,9351500,11101,-2906,1610.814,1205.155,-0.929,-0.9
1352853319.527,9351500,11149,-2955,1608.168,1334.593,-0.863,-0.858
1352853319.562,9351500,11187,-3001,1607.495,1363.605,-0.886,-0.855
1352853319.598,9351500,11228,-3036,1605.32,1296.687,-0.857,-0.895
1352853319.636,9351500,11248,-3062,1603.204,1231.85,-0.862,-0.936
1352853319.675,9351500,11275,-3113,1600.37,1179.833,-0.929,-0.994
1352853319.715,9351500,11295,-3155,1595.974,1194.674,-0.987,-1.061
1352853319.751,9351500,11310,-3178,1587.944,1257.165,-0.994,-1.059
1352853319.79,9351500,11315,-3196,1576.79,1266.051,-1.054,-1.08
1352853319.83,9351500,11357,-3257,1603.658,1342.969,-1.032,-1.062
1352853319.869,9351500,11380,-3306,1601.485,1312.034,-0.961,-0.978
1352853319.906,9351500,11395,-3338,1597.594,1208.645,-0.859,-0.912
1352853319.943,9351500,11437,-3383,1595.317,1230.272,-0.856,-0.877
1352853319.984,9351500,11473,-3414,1592.703,1177.64,-0.803,-0.801
1352853320.023,9351500,11520,-3462,1588.909,1218.888,-0.823,-0.798
1352853320.06,9351500,11561,-3487,1581.366,1144.222,-0.803,-0.727
1352853320.097,9351500,11578,-3505,1574.02,1106.81,-0.784,-0.728
1352853320.134,9351500,11614,-3560,1621.098,1131.328,-0.812,-0.764
1352853320.171,9351500,11643,-3592,1640.39,1089.785,-0.771,-0.809
1352853320.209,9351500,11666,-3570,1629.872,929.983,-0.667,-0.689
1352853320.249,9351500,11704,-3590,1622.083,955.586,-0.674,-0.66
1352853320.286,9351500,11731,-3625,1618.414,959.176,-0.744,-0.692
1352853320.321,9351500,11743,-3634,1610.605,888.952,-0.796,-0.665
1352853320.359,9351500,11771,-3659,1631.244,930.783,-0.701,-0.695
1352853320.397,9351500,11802,-3693,1628.699,984.188,-0.684,-0.742
1352853320.434,9351500,11823,-3720,1624.681,975.112,-0.69,-0.739
1352853320.473,9351500,11847,-3762,1627.108,1022.085,-0.699,-0.788
1352853320.515,9351500,11883,-3815,1628.501,1104.742,-0.763,-0.865
1352853320.554,9351500,11927,-3862,1625.056,1098.873,-0.791,-0.891
1352853320.591,9351500,11954,-3859,1619.373,989.912,-0.764,-0.88
1352853320.629,9351500,11978,-3875,1611.779,980.709,-0.796,-0.87
1352853320.67,9351500,12025,-3945,1608.752,1067.734,-0.921,-0.96
1352853320.709,9351500,12051,-3996,1604.048,1008.532,-1.016,-0.977
1352853320.748,9351500,12078,-4032,1594.516,1019.118,-0.999,-0.955
1352853320.788,9351500,12115,-4015,1581.043,978.618,-0.813,-0.838
1352853320.827,9351500,12140,-4033,1569.393,951.166,-0.814,-0.846
1352853320.866,9351500,12157,-4068,1559.817,907.879,-0.904,-0.867
1352853320.905,9351500,12177,-4087,1555.887,876.745,-0.838,-0.853
1352853320.943,9351500,12207,-4173,1561.152,906.802,-0.916,-0.852
1352853320.98,9351500,12224,-4203,1569.651,888.776,-0.933,-0.867
1352853321.016,9351500,12260,-4245,1567.107,924.517,-0.857,-0.836
1352853321.052,9351500,12286,-4302,1558.335,1026.576,-0.779,-0.773
1352853321.091,9351500,12334,-4364,1543.256,1122.446,-0.748,-0.727
1352853321.126,9351500,12399,-4418,1551.723,1232.584,-0.743,-0.741
1352853321.162,9351500,12436,-4449,1557.417,1258.926,-0.746,-0.766
1352853321.199,9351500,12489,-4490,1553.224,1254.75,-0.691,-0.749
1352853321.238,9351500,12532,-4539,1548.332,1285.639,-0.76,-0.763
1352853321.276,9351500,12552,-4569,1542.98,1224.863,-0.83,-0.789
1352853321.316,9351500,12568,-4562,1542.442,1090.972,-0.802,-0.783
1352853321.351,9351500,12570,-4705,1524.428,1298.973,-0.912,-0.852
1352853321.388,9351500,12600,-4800,1521.179,1371.11,-0.927,-0.921
1352853321.429,9351500,12638,-4894,1519.954,1432.731,-1.027,-0.991
1352853321.465,9351500,12662,-4951,1510.71,1495.464,-1.023,-1.065
1352853321.503,9351500,12692,-4995,1501.862,1499.287,-0.999,-1.068
1352853321.541,9351500,12728,-5037,1502.395,1499.158,-0.986,-1.036
1352853321.574,9351500,12767,-5059,1496.356,1448.908,-0.964,-0.995
1352853321.608,9351500,12831,-5081,1492.195,1488.061,-0.863,-0.914
1352853321.643,9351500,12843,-5115,1484.679,1517.257,-0.921,-0.88
1352853321.681,9351500,12871,-5166,1478.086,1480.504,-0.883,-0.882
1352853321.719,9351500,12910,-5216,1473.572,1478.08,-0.863,-0.862
1352853321.759,9351500,12935,-5256,1469.102,1399.662,-0.844,-0.851
1352853321.797,9351500,12976,-5279,1464.877,1402.357,-0.81,-0.811
1352853321.833,9351500,13009,-5286,1460.091,1327.963,-0.746,-0.774
1352853321.868,9351500,13037,-5309,1453.876,1305.977,-0.798,-0.769
1352853321.905,9351500,13075,-5324,1447.606,1337.421,-0.737,-0.727
1352853321.941,9351500,13104,-5403,1502.972,1356.289,-0.821,-0.788
1352853321.976,9351500,13132,-5452,1501.936,1387.183,-0.838,-0.789
1352853322.011,9351500,13156,-5495,1499.986,1386.129,-0.761,-0.775
1352853322.048,9351500,13214,-5530,1499.576,1420.128,-0.672,-0.713
1352853322.084,9351500,13256,-5561,1496.63,1373.804,-0.69,-0.714
1352853322.125,9351500,13303,-5595,1490.358,1361.732,-0.707,-0.734
1352853322.164,9351500,13333,-5613,1483.472,1266.542,-0.723,-0.758
1352853322.202,9351500,13398,-5677,1535.999,1358.349,-0.778,-0.741
1352853322.237,9351500,13444,-5731,1536.818,1388.208,-0.8,-0.731
1352853322.274,9351500,13482,-5771,1534.499,1353.954,-0.708,-0.687
1352853322.311,9351500,13504,-5786,1555.796,1281.813,-0.679,-0.716
1352853322.348,9351500,13537,-5803,1568.056,1303.223,-0.609,-0.686
1352853322.385,9351500,13589,-5843,1596.204,1360.34,-0.673,-0.676
