time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853364.771,9360400,8747,-80,1456.444,1105.729,2.258,0.0
1352853364.806,9360400,8749,-80,1488.74,1108.465,2.286,1.9
1352853364.847,9360400,8724,-54,1516.815,1098.283,2.283,2.015
1352853364.884,9360400,8675,-4,1552.526,1130.075,2.252,2.194
1352853364.92,9360400,8624,57,1564.079,1250.922,2.194,2.196
1352853364.956,9360400,8597,86,1564.059,1182.579,2.218,2.194
1352853364.993,9360400,8453,63,1555.852,1860.306,2.765,2.139
1352853365.03,9360400,8327,111,1554.508,1786.302,2.831,2.143
1352853365.068,9360400,8257,145,1554.538,1748.045,2.744,2.3
1352853365.105,9360400,8200,181,1554.542,1691.061,2.58,2.302
1352853365.142,9360400,8179,235,1554.521,1709.979,2.347,2.276
1352853365.18,9360400,8158,275,1554.52,1629.711,2.293,2.285
1352853365.216,9360400,8148,323,1554.515,1555.419,2.234,2.286
1352853365.253,9360400,8113,365,1554.515,1513.057,2.263,2.339
1352853365.292,9360400,8207,211,1559.719,921.139,1.986,2.378
1352853365.326,9360400,8181,226,1569.281,899.944,2.13,2.415
1352853365.363,9360400,8161,251,1569.748,892.116,2.175,2.412
1352853365.401,9360400,8123,301,1567.667,948.057,2.203,2.372
1352853365.438,9360400,8207,304,1573.77,867.128,2.069,2.416
1352853365.475,9360400,8202,344,1570.408,951.397,2.077,2.395
1352853365.514,9360400,8191,394,1566.108,1040.045,2.093,2.303
1352853365.555,9360400,8131,553,1564.867,1429.9,2.127,2.226
1352853365.595,9360400,8100,602,1564.166,1451.822,2.154,2.209
1352853365.631,9360400,8075,634,1563.736,1469.867,2.156,2.184
1352853365.668,9360400,8065,671,1562.379,1530.691,2.113,2.171
1352853365.706,9360400,8056,714,1562.22,1508.613,2.012,2.124
1352853365.746,9360400,8033,764,1562.197,1493.51,2.017,2.134
1352853365.784,9360400,7770,899,1562.817,2234.739,2.732,2.553
1352853365.822,9360400,7746,948,1562.823,2140.098,2.559,2.571
1352853365.86,9360400,7752,1032,1562.823,2258.211,2.239,2.596
1352853365.894,9360400,7709,1098,1562.823,2229.206,2.179,2.59
1352853365.931,9360400,7713,1119,1562.906,2210.09,2.133,2.566
1352853365.967,9360400,7822,1250,1565.004,2378.861,1.227,2.509
1352853366.005,9360400,7844,1328,1564.355,2274.011,1.277,2.47
1352853366.043,9360400,7828,1395,1564.316,2313.896,1.53,2.46
1352853366.081,9360400,7816,1471,1564.358,2201.166,1.687,2.437
1352853366.118,9360400,7788,1518,1564.063,2063.95,1.935,2.357
